Date,symbol,sector,score,close,return_rate
2004-05-05,HUBB,Producer Manufacturing,0.8321668797732873,44.11000061035156,-0.018469026295522273
2004-05-05,PCAR,Producer Manufacturing,0.8274106955579901,24.275556564331055,-0.03310316000973634
2004-05-05,KSWS,Distribution Services,0.8215282642760355,19.219999313354492,-0.012840267530390914
2004-05-05,PENN,Consumer Services,0.8119531762851208,3.2206649780273438,-0.03423732480314157
2004-05-05,DHR,Health Technology,0.80933538615816,17.247915267944336,-0.016428899051884382
2004-05-05,WSM,Retail Trade,0.8061996912124538,30.700000762939453,-0.05480291885417676
2004-05-05,RCI,Health Services,0.7999458047684002,8.460000038146973,-0.01799184411946575
2004-05-05,LSTR,Transportation,0.7899595345756176,22.274999618530273,-0.011976068168106924
2004-05-05,CBRL,Consumer Services,0.7891708936549718,35.290000915527344,-0.060186374632536954
2004-05-05,ARLP,Energy Minerals,0.7874710689656811,9.520000457763672,-0.015257211425586115
2004-05-05,AVID,Technology Services,0.7855563093635929,47.22999954223633,-0.009022247304919628
2004-05-05,HNI,Producer Manufacturing,0.7847080391875849,37.41999816894531,0.01107808338303995
2004-05-05,SSD,Producer Manufacturing,0.76991546310601,25.975000381469727,-0.004026056079121654
2004-05-05,KBH,Consumer Durables,0.7661557745215287,32.05500030517578,-0.06992600715921216
2004-05-05,IFF,Consumer Non-Durables,0.7592578215190674,35.25,-0.02758620689655178
2004-05-05,DVA,Health Services,0.7526331977887294,16.520000457763672,-0.03013693046605448
2004-05-05,MGA,Producer Manufacturing,0.751163489071297,19.274999618530273,-0.022813726450530147
2004-05-05,MGRC,Finance,0.7485671230295063,15.875,0.018934536440214034
2004-05-05,ESE,Electronic Technology,0.7414435541121812,24.325000762939453,0.00724642431360123
2004-05-05,FOSL,Consumer Durables,0.7399717298734131,24.18000030517578,-0.007389174904178453
2004-05-05,HIBB,Retail Trade,0.7358718998765188,14.69333267211914,-0.09375002941018695
2004-05-05,WRLD,Finance,0.7356958763991297,16.350000381469727,0.07353912494398807
2004-05-05,SWN,Energy Minerals,0.7291079408937808,3.2100000381469727,0.02107358626975908
2004-05-05,AN,Retail Trade,0.7246452967524003,16.299999237060547,-0.04230324332187052
2004-05-05,EXP,Non-Energy Minerals,0.7185054011558807,20.94333267211914,-0.04368342297146288
2004-05-05,MTH,Consumer Durables,0.7179248283412213,31.149999618530273,-0.08179807460389832
2004-05-05,GHC,Consumer Services,0.7153088082777509,565.6011962890625,0.01746737548642785
2004-05-05,MHK,Consumer Durables,0.7140751427327592,74.19999694824219,-0.03811255463661278
2004-05-19,SRE,Utilities,0.9647754314916132,31.219999313354492,-0.013274338950567621
2004-05-19,UVV,Consumer Non-Durables,0.9556168848681476,47.08000183105469,-0.026468129924359207
2004-05-19,MGEE,Utilities,0.9493562515359676,19.413333892822266,-0.029656729672412396
2004-05-19,MATX,Transportation,0.9178031991967124,14.735034942626953,0.017549678207604114
2004-05-19,JCI,Producer Manufacturing,0.9038944484304328,61.23439025878906,0.03848868272376471
2004-05-19,ENB,Industrial Services,0.8961455893273316,9.197500228881836,-0.012083800823232904
2004-05-19,PCAR,Producer Manufacturing,0.8924273455748266,23.351110458374023,-0.028296665595965664
2004-05-19,NJR,Utilities,0.881676354543451,12.633333206176758,0.005305034755357818
2004-05-19,STAR,Consumer Services,0.8721497533907956,36.060001373291016,0.01950812728988338
2004-05-19,GFF,Producer Manufacturing,0.8596465961529447,22.440000534057617,0.020000024275346195
2004-05-19,IMO,Energy Minerals,0.8573393133793248,14.55666732788086,-0.02151017390762522
2004-05-19,INT,Distribution Services,0.8500976610333598,10.682499885559082,0.00802076332822299
2004-05-19,CAT,Producer Manufacturing,0.8410826867345593,36.51499938964844,-0.035143395115736165
2004-05-19,PAA,Industrial Services,0.8399720040365324,15.5,-0.01960786915805879
2004-05-19,KSWS,Distribution Services,0.830324060658679,19.450000762939453,-0.007653041612799449
2004-05-19,DHR,Health Technology,0.8263477580360936,17.065959930419922,0.0006668892240297986
2004-05-19,PENN,Consumer Services,0.8128838901822167,3.29075288772583,0.031172486503532326
2004-05-19,LSTR,Transportation,0.8079066525502258,22.774999618530273,0.016287361606578177
2004-05-19,SWN,Energy Minerals,0.805837422192273,3.1212499141693115,-0.02840472482155154
2004-05-19,WSM,Retail Trade,0.8056599603887401,30.270000457763672,0.02471223830777247
2004-05-19,EQT,Energy Minerals,0.7991313611874179,12.92324447631836,0.01496372616135444
2004-05-19,AME,Producer Manufacturing,0.7971486963136589,7.816296100616455,0.017354399338991078
2004-05-19,SSD,Producer Manufacturing,0.7895382344519314,25.975000381469727,-0.023128987122563394
2004-05-19,ANSS,Technology Services,0.7872769119776973,10.017499923706055,0.024284273744321405
2004-05-19,CBRL,Consumer Services,0.7832378809933659,31.299999237060547,-0.10417857849788048
2004-05-19,GPC,Distribution Services,0.781628427084611,36.56999969482422,0.00882757778825427
2004-05-19,NWN,Utilities,0.7807922643506295,28.239999771118164,-0.00035399040289685324
2004-05-19,IFF,Consumer Non-Durables,0.7787793022935783,35.349998474121094,0.017266143140175272
2004-05-19,MTH,Consumer Durables,0.7743939656618196,31.875,0.008542966672182573
2004-05-19,KBH,Consumer Durables,0.7720202147890274,31.149999618530273,-0.028838694385253327
2004-05-19,ESE,Electronic Technology,0.7715638765311311,24.375,0.012250833771952241
2004-05-19,DVA,Health Services,0.7693490228077503,15.266667366027832,-0.027187679953368016
2004-05-19,INGR,Process Industries,0.7682726343713289,21.604999542236328,-0.011439030209854595
2004-05-19,EXP,Non-Energy Minerals,0.7544436759382254,20.690000534057617,0.0012905294650740196
2004-05-19,HNI,Producer Manufacturing,0.7465793716814857,39.16999816894531,0.016610418113802927
2004-05-19,HIBB,Retail Trade,0.7446014155170807,15.106666564941406,0.030468398511487527
2004-05-19,FINL,Retail Trade,0.7404305890144562,15.609999656677246,0.03755397657149606
2004-05-19,SHW,Process Industries,0.7402568882339602,12.596667289733887,0.01804964861519398
2004-05-19,ADTN,Electronic Technology,0.7356942004762325,25.8799991607666,0.03148660834492767
2004-05-19,WRLD,Finance,0.7351097348337667,17.989999771118164,-0.020685958124925796
2004-05-19,HUBB,Producer Manufacturing,0.7342156131707018,43.290000915527344,0.008150961807452228
2004-05-19,DLX,Commercial Services,0.7305810627087397,41.91999816894531,0.03048175650116125
2004-05-19,AN,Retail Trade,0.7298711886590908,16.110000610351562,0.03203081131782337
2004-05-19,AVID,Technology Services,0.7278203238248744,50.29999923706055,0.01268373447432758
2004-05-19,CHH,Consumer Services,0.726648802935543,23.649999618530273,0.013716232141906648
2004-05-19,EXPD,Transportation,0.7263844133059075,22.020000457763672,0.01991664206284116
2004-06-02,UVV,Consumer Non-Durables,0.9542881281830063,47.459999084472656,0.008499738621101205
2004-06-02,MGEE,Utilities,0.9493402480222358,19.833332061767578,-0.019446374162757074
2004-06-02,MATX,Transportation,0.9212107049183066,15.77075481414795,0.032005018476362945
2004-06-02,STAR,Consumer Services,0.9075042701674868,37.880001068115234,-0.009673174689797781
2004-06-02,JCI,Producer Manufacturing,0.9023799869492456,64.75312805175781,0.01006816600620608
2004-06-02,ENB,Industrial Services,0.8997899672939281,9.1225004196167,-0.0016415201052293327
2004-06-02,DLX,Commercial Services,0.8807135248497414,43.06999969482422,0.005838393315780843
2004-06-02,PCAR,Producer Manufacturing,0.8732497548532506,24.91111183166504,0.004480346694464732
2004-06-02,CBRL,Consumer Services,0.8644289724392096,32.060001373291016,-0.005891430285549948
2004-06-02,IMO,Energy Minerals,0.8574325367860003,14.733332633972168,0.006146086839633247
2004-06-02,PAA,Industrial Services,0.8420942680427663,15.899999618530273,-0.001569894625127577
2004-06-02,INT,Distribution Services,0.8323788397874525,10.977499961853027,-0.0036305842641269903
2004-06-02,DHR,Health Technology,0.8293960211193214,17.843063354492188,0.0008505444661437433
2004-06-02,CAT,Producer Manufacturing,0.8250546814111517,37.75,0.001990730310770017
2004-06-02,LSTR,Transportation,0.8250252873299235,24.2549991607666,-0.0022624560421251605
2004-06-02,GFF,Producer Manufacturing,0.8230956318682222,22.649999618530273,-0.027061900753148738
2004-06-02,PENN,Consumer Services,0.8208520886012766,3.4738869667053223,0.02501694697769752
2004-06-02,STZ,Consumer Non-Durables,0.8192592080791485,18.584999084472656,0.032499949137369866
2004-06-02,SRE,Utilities,0.8172171361563044,33.2400016784668,-0.0038956325315838702
2004-06-02,WSM,Retail Trade,0.814867727647869,31.469999313354492,-0.01502351919007594
2004-06-02,KSWS,Distribution Services,0.8110523633458538,19.780000686645508,-0.010999965667724654
2004-06-02,SSD,Producer Manufacturing,0.8082324730691971,27.950000762939453,0.020073034746950214
2004-06-02,EQT,Energy Minerals,0.7999971249608017,13.015787124633789,-0.01198342847644951
2004-06-02,SWN,Energy Minerals,0.7996121736743995,3.1162500381469727,-0.02464785500508515
2004-06-02,AME,Producer Manufacturing,0.7949133805180383,8.04444408416748,0.005183207485001562
2004-06-02,ANSS,Technology Services,0.7844478041106543,10.907500267028809,0.011827508090529015
2004-06-02,ESE,Electronic Technology,0.7817494436664977,24.25,-0.016227165303060676
2004-06-02,NWN,Utilities,0.7809996077119128,29.079999923706055,-0.0010305972523696472
2004-06-02,MTH,Consumer Durables,0.7806459221376226,33.70500183105469,-0.011438609053682103
2004-06-02,SCHN,Non-Energy Minerals,0.7786176394259074,26.40999984741211,-0.04519161268603378
2004-06-02,KBH,Consumer Durables,0.7726575755934298,32.78499984741211,-0.004705488335120855
2004-06-02,DVA,Health Services,0.7700489169280207,15.75333309173584,0.018095631140305546
2004-06-02,INGR,Process Industries,0.7654567564576027,22.1299991607666,0.020285782198027125
2004-06-02,IFF,Consumer Non-Durables,0.7615396438487866,36.59000015258789,0.016953880436699098
2004-06-02,EXP,Non-Energy Minerals,0.7582835214009301,21.876667022705078,-0.01604197425165166
2004-06-02,FINL,Retail Trade,0.739202131580207,16.524999618530273,-0.0072094224051179046
2004-06-02,ADTN,Electronic Technology,0.7365691509189937,29.190000534057617,0.022416858637470227
2004-06-02,WRLD,Finance,0.7364958690023254,18.25,0.020123008531787168
2004-06-02,NJR,Utilities,0.7356936888789088,12.949999809265137,-0.010695213268968162
2004-06-02,EXPD,Transportation,0.7343496878075765,23.235000610351562,0.02266731129231858
2004-06-02,AN,Retail Trade,0.7297743917192242,16.93000030517578,0.01559689428265676
2004-06-02,SHW,Process Industries,0.7263699824282431,12.946666717529297,-0.011704859501937448
2004-06-02,AVID,Technology Services,0.7262450552949526,52.310001373291016,0.005574796481649491
2004-06-16,UVV,Consumer Non-Durables,0.9555515632420376,48.310001373291016,0.024602328947442853
2004-06-16,MGEE,Utilities,0.9513664528119824,20.520000457763672,0.01684837202409195
2004-06-16,ENB,Industrial Services,0.905564977066998,9.154999732971191,0.021478395830881514
2004-06-16,STAR,Consumer Services,0.9055437022923004,39.58000183105469,0.023003443678886626
2004-06-16,JCI,Producer Manufacturing,0.9021385278800228,66.43962860107422,0.007260103310270827
2004-06-16,MATX,Transportation,0.901938188407184,15.756369590759277,-0.0006082819621593405
2004-06-16,PCAR,Producer Manufacturing,0.8917107911658749,24.311111450195312,-0.017600608460627165
2004-06-16,CBRL,Consumer Services,0.8706279334246516,31.969999313354492,-0.016610244111302852
2004-06-16,LSTR,Transportation,0.8595710464228685,24.920000076293945,-0.013069303909150731
2004-06-16,IMO,Energy Minerals,0.8579128790751305,15.166666984558105,0.02662462150510736
2004-06-16,DHR,Health Technology,0.8515272713176494,18.476118087768555,0.01859983318478675
2004-06-16,GFF,Producer Manufacturing,0.8409873873974029,21.700000762939453,-0.04991240726936985
2004-06-16,SSD,Producer Manufacturing,0.8401656671553679,27.424999237060547,0.00018231804349722047
2004-06-16,CASC,Producer Manufacturing,0.836726417236464,50.039798736572266,-0.021126805757409994
2004-06-16,STZ,Consumer Non-Durables,0.8333237123792057,18.625,0.006756756756756799
2004-06-16,AME,Producer Manufacturing,0.823540554535264,8.725926399230957,0.05366740820395588
2004-06-16,SRE,Utilities,0.8181119955551617,34.599998474121094,0.0023174396088232463
2004-06-16,GXP,Utilities,0.8176758639211101,29.979999542236328,0.0003336746450099959
2004-06-16,PENN,Consumer Services,0.8175180281832717,3.3845810890197754,0.012855435903937673
2004-06-16,WRLD,Finance,0.8140155941126289,17.690000534057617,-0.012283602190330645
2004-06-16,KSWS,Distribution Services,0.8138016768502663,20.209999084472656,0.01201801599250274
2004-06-16,CAT,Producer Manufacturing,0.8123762886357455,37.209999084472656,-0.015608469960217142
2004-06-16,EXP,Non-Energy Minerals,0.807664466112651,23.50666618347168,0.055688613111400276
2004-06-16,EQT,Energy Minerals,0.8054038924898789,13.6037015914917,0.03157896030950891
2004-06-16,ESE,Electronic Technology,0.8018585111858506,24.959999084472656,-0.017709593295620718
2004-06-16,SWN,Energy Minerals,0.7979004190286952,3.4674999713897705,0.05716463464496746
2004-06-16,ANSS,Technology Services,0.7974169151605817,11.595000267028809,0.06205640056786321
2004-06-16,INT,Distribution Services,0.7931901062883114,10.805000305175781,-0.010983971026458206
2004-06-16,SCHN,Non-Energy Minerals,0.7860402608797961,26.940000534057617,0.029423020845199543
2004-06-16,NWN,Utilities,0.7840784546066287,30.149999618530273,0.018925294459432696
2004-06-16,INGR,Process Industries,0.7784770847017342,22.174999237060547,-0.013567629510077839
2004-06-16,DVA,Health Services,0.7766178722309994,14.595000267028809,-0.03557266147607363
2004-06-16,KBH,Consumer Durables,0.769977325121752,33.099998474121094,0.045978764269553274
2004-06-16,MTH,Consumer Durables,0.7640983468972257,33.07500076293945,-0.006905856181619208
2004-06-16,IFF,Consumer Non-Durables,0.7598348295298417,37.0099983215332,-0.005107592406168426
2004-06-16,MATW,Producer Manufacturing,0.7550039558367929,32.439998626708984,0.036421706627348005
2004-06-16,ADTN,Electronic Technology,0.7502944859381436,28.290000915527344,-0.03447093337312079
2004-06-16,FINL,Retail Trade,0.7432563848784457,16.19499969482422,-0.031109808735668043
2004-06-16,EXPD,Transportation,0.7399200581117187,24.094999313354492,0.03389826208254809
2004-06-16,DLX,Commercial Services,0.7395483318314284,42.849998474121094,0.0009342933788138996
2004-06-16,NJR,Utilities,0.7349000153258421,13.166666984558105,0.010230242843052073
2004-06-16,WSM,Retail Trade,0.7338938146974843,31.610000610351562,0.023308554060522457
2004-06-16,AVID,Technology Services,0.7315069418553707,50.36000061035156,-0.026671840420321558
2004-06-16,AN,Retail Trade,0.7296157806654261,17.059999465942383,0.005303485929847085
2004-06-30,SR,Utilities,0.9404111914353686,27.25,0.003683255354503645
2004-06-30,MATX,Transportation,0.9191164759276532,15.948169708251953,-0.018010082696147567
2004-06-30,IMO,Energy Minerals,0.9084138116346072,15.75333309173584,0.012641895575057571
2004-06-30,PCAR,Producer Manufacturing,0.897898426167242,24.608888626098633,-0.03334502616577195
2004-06-30,UGI,Utilities,0.893354490008325,10.649999618530273,-0.009302361066951259
2004-06-30,HNI,Producer Manufacturing,0.8876689914638728,41.81999969482422,0.0023968952827229106
2004-06-30,OXY,Energy Minerals,0.884170881157946,23.13239288330078,-0.005560089886343267
2004-06-30,EXP,Non-Energy Minerals,0.8738738745298507,23.799999237060547,0.021459228170475964
2004-06-30,EBF,Commercial Services,0.8575910765447242,18.579999923706055,0.15835404384047713
2004-06-30,HTLD,Transportation,0.8526031824940312,13.649999618530273,0.04718065042710862
2004-06-30,DHR,Health Technology,0.8487106519367419,19.056102752685547,-0.0025793864919694265
2004-06-30,CBRL,Consumer Services,0.8480998918424789,31.290000915527344,0.0019212735885527632
2004-06-30,GFF,Producer Manufacturing,0.8361561115842114,22.270000457763672,0.019221971119512293
2004-06-30,SWN,Energy Minerals,0.8331448883236394,3.796250104904175,0.0678621754196016
2004-06-30,STZ,Consumer Non-Durables,0.8328408618316302,18.34000015258789,-0.011320705828014477
2004-06-30,ALB,Process Industries,0.8269572923658783,15.630000114440918,0.008387104157478564
2004-06-30,SSD,Producer Manufacturing,0.8248105095857409,27.450000762939453,-0.010810783317497186
2004-06-30,ESE,Electronic Technology,0.8228658406013385,26.93000030517578,0.056078443340226825
2004-06-30,WRLD,Finance,0.8170471433214493,17.979999542236328,-0.04412546237488535
2004-06-30,WPC,Finance,0.8147922303974586,29.459999084472656,-0.005401814659937831
2004-06-30,NXGN,Technology Services,0.814384316891959,5.962500095367432,-0.018114471695072965
2004-06-30,ANSS,Technology Services,0.8123836912209287,11.417499542236328,-0.04635625911456964
2004-06-30,PENN,Consumer Services,0.8123564463298416,3.7610220909118652,0.036448600464201286
2004-06-30,INT,Distribution Services,0.8111587330542209,11.295000076293945,0.02448983828624063
2004-06-30,CNI,Transportation,0.8020915437924128,10.697500228881836,0.024174297887508578
2004-06-30,CASC,Producer Manufacturing,0.7958239192050237,46.07981491088867,-0.03759396159983375
2004-06-30,GXP,Utilities,0.7942013600258662,30.030000686645508,0.004347861865344971
